dataset,subject_id,source_session,target_session,unit,seed,model,metric,aulc
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2034,raw_stats_plus_pretrained,balanced_acc,0.2674723179325109
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2035,frequency_logbandpower,balanced_acc,0.19170243706406825
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2035,pretrained_encoder,balanced_acc,0.23560457615544092
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2035,raw_stats,balanced_acc,0.23065655776535132
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2035,raw_stats_plus_frequency,balanced_acc,0.20927749327378745
physionet_hyser,S05,session1,session2,physionet_hyser::S05::session1->session2,2035,raw_stats_plus_pretrained,balanced_acc,0.2765416216504944
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2026,frequency_logbandpower,balanced_acc,0.3860137874069826
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2026,pretrained_encoder,balanced_acc,0.2447746416135845
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2026,raw_stats,balanced_acc,0.3444364161381097
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2026,raw_stats_plus_frequency,balanced_acc,0.393717085626217
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2026,raw_stats_plus_pretrained,balanced_acc,0.33775669435999905
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2027,frequency_logbandpower,balanced_acc,0.3759645413112964
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2027,pretrained_encoder,balanced_acc,0.23642915993238395
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2027,raw_stats,balanced_acc,0.34488207280779803
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2027,raw_stats_plus_frequency,balanced_acc,0.40028521644574017
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2027,raw_stats_plus_pretrained,balanced_acc,0.35414491884950594
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2028,frequency_logbandpower,balanced_acc,0.38397358915302904
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2028,pretrained_encoder,balanced_acc,0.2521141936989724
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2028,raw_stats,balanced_acc,0.32969208880629475
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2028,raw_stats_plus_frequency,balanced_acc,0.39874016432897075
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2028,raw_stats_plus_pretrained,balanced_acc,0.3566772063781316
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2029,frequency_logbandpower,balanced_acc,0.3878931732549878
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2029,pretrained_encoder,balanced_acc,0.23331092480260748
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2029,raw_stats,balanced_acc,0.33220329749587024
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2029,raw_stats_plus_frequency,balanced_acc,0.40509955679835125
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2029,raw_stats_plus_pretrained,balanced_acc,0.34832016592238296
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2030,frequency_logbandpower,balanced_acc,0.3686703791990698
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2030,pretrained_encoder,balanced_acc,0.23685031775037207
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2030,raw_stats,balanced_acc,0.33726651374191924
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2030,raw_stats_plus_frequency,balanced_acc,0.3953552236213174
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2030,raw_stats_plus_pretrained,balanced_acc,0.3438639776247475
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2031,frequency_logbandpower,balanced_acc,0.3692815789384059
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2031,pretrained_encoder,balanced_acc,0.24181232089102744
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2031,raw_stats,balanced_acc,0.33546758144019045
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2031,raw_stats_plus_frequency,balanced_acc,0.3882300912123739
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2031,raw_stats_plus_pretrained,balanced_acc,0.3490211723631671
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2032,frequency_logbandpower,balanced_acc,0.37834877326198624
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2032,pretrained_encoder,balanced_acc,0.24883929618136813
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2032,raw_stats,balanced_acc,0.3395736244772035
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2032,raw_stats_plus_frequency,balanced_acc,0.3898774965142931
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2032,raw_stats_plus_pretrained,balanced_acc,0.3507192744068105
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2033,frequency_logbandpower,balanced_acc,0.3722074814016812
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2033,pretrained_encoder,balanced_acc,0.23426868818821442
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2033,raw_stats,balanced_acc,0.3286281315096385
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2033,raw_stats_plus_frequency,balanced_acc,0.3934623395402761
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2033,raw_stats_plus_pretrained,balanced_acc,0.34334209114410863
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2034,frequency_logbandpower,balanced_acc,0.37114115652820595
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2034,pretrained_encoder,balanced_acc,0.24014516020176324
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2034,raw_stats,balanced_acc,0.32927941100315095
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2034,raw_stats_plus_frequency,balanced_acc,0.3981072532646309
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2034,raw_stats_plus_pretrained,balanced_acc,0.3429413299164158
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2035,frequency_logbandpower,balanced_acc,0.3797822258799434
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2035,pretrained_encoder,balanced_acc,0.2359312439480844
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2035,raw_stats,balanced_acc,0.3270244609142275
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2035,raw_stats_plus_frequency,balanced_acc,0.38541022300953326
physionet_hyser,S06,session1,session2,physionet_hyser::S06::session1->session2,2035,raw_stats_plus_pretrained,balanced_acc,0.35105754347824786
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2026,frequency_logbandpower,balanced_acc,0.4076273147819669
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2026,pretrained_encoder,balanced_acc,0.31174708020995384
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2026,raw_stats,balanced_acc,0.40775007596996415
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2026,raw_stats_plus_frequency,balanced_acc,0.43151305436270254
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2026,raw_stats_plus_pretrained,balanced_acc,0.4239126759777378
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2027,frequency_logbandpower,balanced_acc,0.4129479882563126
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2027,pretrained_encoder,balanced_acc,0.31846093035362005
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2027,raw_stats,balanced_acc,0.39573615951599284
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2027,raw_stats_plus_frequency,balanced_acc,0.42565860993914495
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2027,raw_stats_plus_pretrained,balanced_acc,0.43134011473768474
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2028,frequency_logbandpower,balanced_acc,0.4061129981459176
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2028,pretrained_encoder,balanced_acc,0.31503150450883693
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2028,raw_stats,balanced_acc,0.4003713190706585
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2028,raw_stats_plus_frequency,balanced_acc,0.41603637643822633
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2028,raw_stats_plus_pretrained,balanced_acc,0.4232645832901785
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2029,frequency_logbandpower,balanced_acc,0.4017131460953141
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2029,pretrained_encoder,balanced_acc,0.3153486979756301
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2029,raw_stats,balanced_acc,0.38810673072011387
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2029,raw_stats_plus_frequency,balanced_acc,0.42122869163626225
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2029,raw_stats_plus_pretrained,balanced_acc,0.423371312944505
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2030,frequency_logbandpower,balanced_acc,0.4026074146192616
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2030,pretrained_encoder,balanced_acc,0.3226050245647237
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2030,raw_stats,balanced_acc,0.3979626811369331
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2030,raw_stats_plus_frequency,balanced_acc,0.4270693657703258
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2030,raw_stats_plus_pretrained,balanced_acc,0.4268971001800206
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2031,frequency_logbandpower,balanced_acc,0.3963877216957376
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2031,pretrained_encoder,balanced_acc,0.3085558692446285
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2031,raw_stats,balanced_acc,0.3878056108176947
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2031,raw_stats_plus_frequency,balanced_acc,0.4225944259540312
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2031,raw_stats_plus_pretrained,balanced_acc,0.41636775498138096
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2032,frequency_logbandpower,balanced_acc,0.40237921598490506
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2032,pretrained_encoder,balanced_acc,0.31441856459246037
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2032,raw_stats,balanced_acc,0.4006445610359553
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2032,raw_stats_plus_frequency,balanced_acc,0.42660617166945036
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2032,raw_stats_plus_pretrained,balanced_acc,0.42488625858571494
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2033,frequency_logbandpower,balanced_acc,0.4121984833933914
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2033,pretrained_encoder,balanced_acc,0.32073452764191523
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2033,raw_stats,balanced_acc,0.39881373761795363
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2033,raw_stats_plus_frequency,balanced_acc,0.4268307475443386
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2033,raw_stats_plus_pretrained,balanced_acc,0.4213814068956322
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2034,frequency_logbandpower,balanced_acc,0.4101852213613039
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2034,pretrained_encoder,balanced_acc,0.3245770151622175
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2034,raw_stats,balanced_acc,0.39646995370294175
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2034,raw_stats_plus_frequency,balanced_acc,0.4362618560579498
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2034,raw_stats_plus_pretrained,balanced_acc,0.42078381543105947
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2035,frequency_logbandpower,balanced_acc,0.4071392752131505
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2035,pretrained_encoder,balanced_acc,0.31870271134677924
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2035,raw_stats,balanced_acc,0.4014626923990601
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2035,raw_stats_plus_frequency,balanced_acc,0.42596035419348016
physionet_hyser,S07,session1,session2,physionet_hyser::S07::session1->session2,2035,raw_stats_plus_pretrained,balanced_acc,0.42185981372959497
physionet_hyser,S08,session1,session2,physionet_hyser::S08::session1->session2,2026,frequency_logbandpower,balanced_acc,0.19139668027301238
physionet_hyser,S08,session1,session2,physionet_hyser::S08::session1->session2,2026,pretrained_encoder,balanced_acc,0.21322580592516122
physionet_hyser,S08,session1,session2,physionet_hyser::S08::session1->session2,2026,raw_stats,balanced_acc,0.15345336666094275
